"region","species_name","cuid","cu_name_pse","year","estimated_count","observed_count","total_run","uploadid"
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",1998,40542,40025,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",1999,51015,50508,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2000,31624,31197,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2001,39918,39603,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2002,62130,61623,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2003,46553,45973,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2004,19217,18819,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2005,20736,20336,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2006,64679,64205,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2007,17505,17089,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2008,17056,16577,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2009,27411,27010,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2010,76710,76406,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2011,20343,19928,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2012,4686,4384,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2013,31437,31071,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2014,46488,46131,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2015,44052,42485,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2016,7279,6913,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2017,14621,14219,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2018,19607,19232,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2019,NA,31705,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2020,NA,27582,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2021,NA,31430,NA,1697
"Fraser","Chinook",315,"Shuswap River (Summer 4-1)",2022,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1950,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1951,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1952,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1953,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1954,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1955,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1956,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1957,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1958,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1959,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1960,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1961,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1962,NA,25,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1963,NA,25,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1964,NA,25,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1965,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1966,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1967,NA,25,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1968,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1969,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1970,NA,25,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1971,NA,25,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1972,NA,25,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1973,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1974,NA,25,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1975,NA,25,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1976,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1977,NA,15,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1978,NA,20,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1979,NA,50,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1980,NA,50,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1981,NA,40,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1982,NA,10,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1983,NA,10,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1984,NA,100,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1985,NA,200,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1986,NA,230,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1987,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1988,NA,50,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1989,NA,190,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1990,NA,200,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1991,NA,180,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1992,NA,80,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1993,NA,250,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1994,NA,200,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1995,50,330,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1996,125,550,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1997,5,25,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1998,15,167,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",1999,396,395,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2000,80,91,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2001,381,459,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2002,268,245,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2003,201,207,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2004,117,175,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2005,166,180,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2006,254,257,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2007,NA,5,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2008,77,77,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2009,28,28,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2010,184,202,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2011,8,8,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2012,14,14,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2013,187,195,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2014,85,96,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2015,144,144,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2016,6,6,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2017,14,17,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2018,4,11,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2019,NA,7,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2020,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2021,NA,NA,NA,1697
"Fraser","Chinook",316,"South Thompson River-Bessette Creek (Summer 4-2)",2022,NA,NA,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1950,NA,NA,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1951,NA,9275,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1952,NA,11125,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1953,NA,10970,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1954,NA,11300,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1955,NA,11100,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1956,NA,1225,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1957,NA,4425,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1958,NA,9300,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1959,NA,9425,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1960,NA,4875,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1961,NA,1200,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1962,NA,4950,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1963,NA,4900,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1964,NA,5000,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1965,NA,3975,NA,1697
"Fraser","Chinook",317,"Lower Thompson River (Spring 4-2)",1966,NA,670,NA,1697
